"Text","Sentiment"
"while i watched the tempest, so beautiful yet terrific, i wandered on  with a hasty step","1.0"
"this noble war in the sky elevated my spirits  i  clasped my hands, and exclaimed aloud,  william, dear angel","0.0"
"this is  thy funeral, this thy dirge","1.0"
"as i said these words, i perceived in the  gloom a figure which stole from behind a clump of trees near me  i  stood fixed, gazing intently   i could not be mistaken","1.0"
"a flash of  lightning illuminated the object, and discovered its shape plainly to  me  its gigantic stature, and the deformity of its aspect more hideous  than belongs to humanity, instantly informed me that it was the wretch,  the filthy daemon, to whom i had given life","0.0"
"what did he there","0.0"
"could  he be (i shuddered at the conception) the murderer of my brother","0.0"
"no  sooner did that idea cross my imagination, than i became convinced of  its truth  my teeth chattered, and i was forced to lean against a tree  for support","0.0"
"the figure passed me quickly, and i lost it in the gloom","0.0"
"nothing in human shape could have destroyed the fair child","1.0"
"he was the  murderer","0.0"
"i could not doubt it","0.0"
"the mere presence of the idea was an  irresistible proof of the fact","0.0"
"i thought of pursuing the devil  but  it would have been in vain, for another flash discovered him to me  hanging among the rocks of the nearly perpendicular ascent of mont  saleve, a hill that bounds plainpalais on the south","0.0"
"he soon reached  the summit, and disappeared","1.0"
"i remained motionless","0.0"
"the thunder ceased  but the rain still  continued, and the scene was enveloped in an impenetrable darkness","1.0"
"i  revolved in my mind the events which i had until now sought to forget   the whole train of my progress toward the creation  the appearance of  the works of my own hands at my bedside  its departure","1.0"
"two years had  now nearly elapsed since the night on which he first received life  and  was this his first crime","1.0"
"alas","0.0"
"i had turned loose into the world a  depraved wretch, whose delight was in carnage and misery  had he not  murdered my brother","0.0"
"no one can conceive the anguish i suffered during the remainder of the  night, which i spent, cold and wet, in the open air","0.0"
"but i did not  feel the inconvenience of the weather  my imagination was busy in  scenes of evil and despair","0.0"
"i considered the being whom i had cast  among mankind, and endowed with the will and power to effect purposes  of horror, such as the deed which he had now done, nearly in the light  of my own vampire, my own spirit let loose from the grave, and forced  to destroy all that was dear to me","0.0"
"day dawned  and i directed my steps towards the town","0.0"
"the gates were  open, and i hastened to my father's house","1.0"
"my first thought was to  discover what i knew of the murderer, and cause instant pursuit to be  made","0.0"
"but i paused when i reflected on the story that i had to tell","1.0"
"a  being whom i myself had formed, and endued with life, had met me at  midnight among the precipices of an inaccessible mountain","0.0"
"i  remembered also the nervous fever with which i had been seized just at  the time that i dated my creation, and which would give an air of  delirium to a tale otherwise so utterly improbable","0.0"
"i well knew that  if any other had communicated such a relation to me, i should have  looked upon it as the ravings of insanity","0.0"
"besides, the strange nature  of the animal would elude all pursuit, even if i were so far credited  as to persuade my relatives to commence it","0.0"
"and then of what use would  be pursuit","1.0"
"who could arrest a creature capable of scaling the  overhanging sides of mont saleve","1.0"
"these reflections determined me, and  i resolved to remain silent","1.0"
"it was about five in the morning when i entered my father's house","0.0"
"i  told the servants not to disturb the family, and went into the library  to attend their usual hour of rising","1.0"
"six years had elapsed, passed in a dream but for one indelible trace,  and i stood in the same place where i had last embraced my father  before my departure for ingolstadt","1.0"
"beloved and venerable parent","1.0"
"he  still remained to me","1.0"
"i gazed on the picture of my mother, which stood  over the mantel piece","1.0"
"it was an historical subject, painted at my  father's desire, and represented caroline beaufort in an agony of  despair, kneeling by the coffin of her dead father","1.0"
"her garb was  rustic, and her cheek pale  but there was an air of dignity and beauty,  that hardly permitted the sentiment of pity","0.0"
"below this picture was a  miniature of william  and my tears flowed when i looked upon it","0.0"
"while  i was thus engaged, ernest entered   he had heard me arrive, and  hastened to welcome me    welcome, my dearest victor,  said he","0.0"
"ah","0.0"
"i  wish you had come three months ago, and then you would have found us  all joyous and delighted","1.0"
