"Text","Sentiment"
"i will simply not turn aside, will run up  against him, not very violently, but just shouldering each other  just  as much as decency permits","0.0"
"i will push against him just as much as he  pushes against me","1.0"
"at last i made up my mind completely","0.0"
"but my  preparations took a great deal of time","1.0"
"to begin with, when i carried  out my plan i should need to be looking rather more decent, and so i  had to think of my get up","0.0"
"in case of emergency, if, for instance,  there were any sort of public scandal (and the public there is of the  most recherche  the countess walks there  prince d","1.0"
"walks there  all  the literary world is there), i must be well dressed  that inspires  respect and of itself puts us on an equal footing in the eyes of the  society","1.0"
"with this object i asked for some of my salary in advance, and bought  at tchurkin's a pair of black gloves and a decent hat","1.0"
"black gloves  seemed to me both more dignified and bon ton than the lemon coloured  ones which i had contemplated at first","1.0"
"the colour is too gaudy, it  looks as though one were trying to be conspicuous,  and i did not take  the lemon coloured ones","0.0"
"i had got ready long beforehand a good shirt,  with white bone studs  my overcoat was the only thing that held me  back","0.0"
"the coat in itself was a very good one, it kept me warm  but it  was wadded and it had a raccoon collar which was the height of  vulgarity","0.0"
"i had to change the collar at any sacrifice, and to have a  beaver one like an officer's","0.0"
"for this purpose i began visiting the  gostiny dvor and after several attempts i pitched upon a piece of cheap  german beaver","0.0"
"though these german beavers soon grow shabby and look  wretched, yet at first they look exceedingly well, and i only needed it  for the occasion","1.0"
"i asked the price  even so, it was too expensive","0.0"
"after thinking it over thoroughly i decided to sell my raccoon collar","1.0"
"the rest of the money  a considerable sum for me, i decided to borrow  from anton antonitch syetotchkin, my immediate superior, an unassuming  person, though grave and judicious","1.0"
"he never lent money to anyone, but  i had, on entering the service, been specially recommended to him by an  important personage who had got me my berth","0.0"
"i was horribly worried","0.0"
"to borrow from anton antonitch seemed to me monstrous and shameful","0.0"
"i  did not sleep for two or three nights","0.0"
"indeed, i did not sleep well at  that time, i was in a fever  i had a vague sinking at my heart or else  a sudden throbbing, throbbing, throbbing","0.0"
"anton antonitch was  surprised at first, then he frowned, then he reflected, and did after  all lend me the money, receiving from me a written authorisation to  take from my salary a fortnight later the sum that he had lent me","1.0"
"in this way everything was at last ready","0.0"
"the handsome beaver replaced  the mean looking raccoon, and i began by degrees to get to work","1.0"
"it  would never have done to act offhand, at random  the plan had to be  carried out skilfully, by degrees","0.0"
"but i must confess that after many  efforts i began to despair  we simply could not run into each other","0.0"
"i  made every preparation, i was quite determined  it seemed as though we  should run into one another directly  and before i knew what i was  doing i had stepped aside for him again and he had passed without  noticing me","0.0"
"i even prayed as i approached him that god would grant me  determination","0.0"
"one time i had made up my mind thoroughly, but it ended  in my stumbling and falling at his feet because at the very last  instant when i was six inches from him my courage failed me","0.0"
"he very  calmly stepped over me, while i flew on one side like a ball","0.0"
"that  night i was ill again, feverish and delirious","0.0"
"and suddenly it ended most happily","1.0"
"the night before i had made up my  mind not to carry out my fatal plan and to abandon it all, and with  that object i went to the nevsky for the last time, just to see how i  would abandon it all","0.0"
"suddenly, three paces from my enemy, i  unexpectedly made up my mind  i closed my eyes, and we ran full tilt,  shoulder to shoulder, against one another","1.0"
"i did not budge an inch and  passed him on a perfectly equal footing","1.0"
"he did not even look round  and pretended not to notice it  but he was only pretending, i am  convinced of that","1.0"
"i am convinced of that to this day","1.0"
