"INDEX","WORD","DEFINITION","X","Y"
"711","大学","/the Great Learning, one of the Four Books 四書|四书[Si4 shu1] in Confucianism/","-3.1039364298780185","-9.2352132036505381"
"712","照顾","/to take care of/to show consideration/to attend to/to look after/","-10.37050054652096","-2.0449902088461522"
"713","太太","/married woman/Mrs./Madam/wife/CL:個|个[ge4],位[wei4]/","1.3755886960022103","-2.7963712825634448"
"714","聪明","/intelligent/clever/bright/smart/acute (of sight and hearing)/","-12.308277586384463","2.1726687166071916"
"715","本来","/original/originally/at first/it goes without saying/of course/","-6.1158021825926356","7.0095273451671307"
"716","加油","/to add oil/to top up with gas/to refuel/to accelerate/abbr. for 加大油門|加大油门[jia1 da4 you2 men2]/to step on the gas/fig. to make an extra effort/fig. to cheer sb on/","-0.8151476047267846","3.5948066934859857"
"717","实际上","/in fact/in reality/as a matter of fact/in practice/","-5.7576517372933544","7.3355083392009979"
"718","甜","/sweet/","4.7731948767424948","0.99492846958480363"
"719","怕","/surname Pa/","-3.155350554196013","3.7889117230498419"
"720","多久","/how long?/","-7.2900489871400476","3.0204062407073309"
"721","并且","/and/besides/moreover/furthermore/in addition/","-4.6843032902976294","8.6279488190759999"
"722","直接","/direct/opposite: indirect 間接|间接/immediate/directly/straightforward/","-7.5545366805054481","8.1116867026986554"
"723","对于","/regarding/as far as sth is concerned/with regards to/","-3.1275290001527485","8.3200764948923176"
"724","记","/to record/to note/to remember/mark/sign/classifier for blows, kicks, shots/","1.1900136167480835","5.9327147566880747"
"725","突然","/sudden/abrupt/unexpected/","-7.8758978341525676","8.3273278872393686"
"726","啥","/dialectal equivalent of 什麼|什么[shen2 me5]/","-3.3720707816189894","5.5346626293695902"
"727","开枪","/to open fire/to shoot a gun/","-10.337174192829673","5.0128189274246138"
"728","声","/sound/voice/tone/noise/classifier for sounds/","3.3985450597888565","3.8831944960434117"
"729","除非","/only if (..., or otherwise, ...)/only when/only in the case that/unless/","-4.2063707087227717","8.1346678448217915"
"730","集","/to gather/to collect/collected works/classifier for sections of a TV series etc: episode/","6.1743609329485798","6.3992036118758175"
"731","店","/inn/shop/store/CL:家[jia1]/","7.6157884319188716","1.0051042950130773"
"732","酷","/ruthless/strong (e.g. of wine)/(loanword) cool/hip/","0.6730607223736883","3.6650801462656681"
"733","正常","/regular/normal/ordinary/","-3.1908427065657792","1.1691331111993735"
"734","死亡","/to die/death/","4.2119081376387486","-7.3945003408930212"
"735","终于","/at last/in the end/finally/eventually/","-5.6589502101764735","7.7407354666120272"
"736","拥有","/to have/to possess/","-2.5036636919882165","-1.4617708905055746"
"737","警","/to alert/to warn/police/","5.4291350436053483","8.4082272356666135"
"738","船","/variant of 船[chuan2]/","7.2005328952919507","1.1604655845951015"
"739","付","/surname Fu/","3.5431870741216023","7.5958986832308195"
"740","派对","/party (loanword)/","-9.3822211778601847","-2.5945335417160962"
"741","遍","/variant of 遍[bian4]/","4.515078662239044","8.0269130811988507"
"742","步","/surname Bu/","6.0055374847983476","6.1573981953231041"
"743","不再","/no more/no longer/","-6.3168210423142801","9.1414886793617587"
"744","鬼","/ghost/demon/terrible/damnable/clever/sly/crafty/sinister plot/(suffix for sb with a certain vice or addiction etc)/one of the 28 constellations/","5.7119704622168568","1.2624907292515999"
"745","咖啡","/coffee (loanword)/CL:杯[bei1]/","4.3143040022453629","-1.8083639672298792"
"746","傻","/foolish/","0.50836802496363487","3.7427171638491616"
"747","阻止","/to prevent/to block/","-1.7359922456896426","3.7225063788498125"
"748","想象","/to imagine/to fancy/CL:個|个[ge4]/","-5.6269530175010978","0.72109657932127158"
"749","冷静","/calm/cool-headed/","-11.670709291635472","2.0479338719545304"
"750","方法","/method/way/means/CL:個|个[ge4]/","2.0156897641121305","-8.4064170254539299"
"751","犯","/to violate/to offend/to assault/criminal/crime/to make a mistake/recurrence (of mistake or sth bad)/","-0.77926882309367607","5.1481356813104666"
"752","扔","/to throw/to throw away/","2.9199608596185556","9.4901713418265654"
"753","祝","/surname Zhu/","6.7140541831456355","4.402476947168144"
"754","能力","/capability/ability/CL:個|个[ge4]/","2.0251424585449675","-8.4016881111964903"
"755","完美","/perfect/perfection/perfectly/","-4.1906076775302781","1.1090652241291394"
"756","克","/to be able to/to subdue/to restrain/to overcome/gram/Tibetan unit of land area, about 6 ares/","9.8373351615413576","4.2450297885885337"
"757","口","/mouth/classifier for things with mouths (people, domestic animals, cannons, wells etc)/classifier for bites or mouthfuls/","7.4578706187262824","1.598040409212472"
"758","目标","/target/goal/objective/CL:個|个[ge4]/","-1.1065597223884271","-9.5214258765886601"
"759","耶","/(phonetic ye)/","9.9900880684589204","4.3364126757455406"
"760","日","/abbr. for 日本[Ri4 ben3], Japan/","9.2966801286182346","2.6355261103968428"
"761","有关","/to have sth to do with/to relate to/related to/to concern/concerning/","-1.9901491863769543","-2.9713566923659354"
"762","精神","/spirit/mind/consciousness/thought/mental/psychological/essence/gist/CL:個|个[ge4]/","3.5513699437737585","-6.0865519649775637"
"763","另外","/additional/in addition/besides/separate/other/moreover/furthermore/","1.9993368938864837","0.56520470114470511"
"764","放松","/to loosen/to relax/","-5.2639543485057292","-2.0946773699049337"
"765","丢","/to lose/to put aside/to throw/","2.0717491786364852","9.6870826718710354"
"766","休息","/rest/to rest/","-5.9591160057368908","3.025036016790402"
"767","每天","/every day/everyday/","-6.6674711192719336","9.8106126252779635"
"768","回答","/to reply/to answer/the answer/CL:個|个[ge4]/","-2.7031517841649446","2.7128079835464911"
"769","凶手","/murderer/assassin/","-10.447333625217524","-2.7490391842630975"
"770","负责","/to be in charge of/to take responsibility for/to be to blame/conscientious/","-2.817764048306711","-1.978903664130111"
"771","命","/life/fate/order or command/to assign a name, title etc/","6.2786073109111413","1.5496310689883588"
"772","外","/outside/in addition/foreign/external/","4.0175151545631707","0.50912298223404218"
"773","碰","/variant of 碰[peng4]/","3.2218115131822351","8.8398055887164428"
"774","介意","/to care about/to take offense/to mind/","-4.5170843096967861","3.1642451824390125"
"775","梦","/dream/CL:場|场[chang2],個|个[ge4]/","3.6350799445988882","3.7832914808865752"
"776","试试","No definition found.","-9.5426364315559589","2.9646976934939038"
"777","那天","/that day/the other day/","1.1794258275968652","1.9962489502286975"
"778","系统","/system/CL:個|个[ge4]/","-0.51656828750913197","-8.7279905644582154"
"779","睡觉","/to go to bed/to sleep/","-8.8421368665509785","0.050647388342806354"
"780","滚","/to boil/to roll/to take a hike/Get lost!/","0.80209575956307633","5.9489286085881172"
"781","谋杀","/to murder/to assassinate/intentional homicide/","-10.43554335355334","-1.4857632730240842"
"782","礼物","/gift/present/CL:件[jian4],個|个[ge4],份[fen4]/","-9.7712024262140815","-3.4338517151802828"
"783","那种","/that/that kind of/that sort of/that type of/","-6.9648054011404934","6.3219700879585252"
"784","戴","/surname Dai/","9.6429016555617366","5.6236131493882757"
"785","各位","/everybody/all (guests, colleagues etc)/all of you/","-2.5727078558318","6.0697579540212185"
"786","错误","/error/mistake/CL:個|个[ge4]/mistaken/false/wrong/","-1.5945895830317092","-10.150107180432261"
"787","子","/son/child/seed/egg/small thing/1st earthly branch: 11 p.m.-1 a.m., midnight, 11th solar month (7th December to 5th January), year of the Rat/Viscount, fourth of five orders of nobility 五等爵位[wu3 deng3 jue2 wei4]/ancient Chinese compass point: 0° (north)/","8.0569813388597264","2.0359874497349617"
"788","随便","/as one wishes/as one pleases/at random/negligent/casual/wanton/","-10.301172568262775","6.1468300206322599"
"789","头发","/hair (on the head)/","-7.7131425092781081","-1.742144797069725"
"790","藏","/Tibet/Xizang 西藏/","4.3354947546097478","7.7173245108530759"
"791","关心","/to be concerned about/to care about/","-3.8932917807830161","-3.5407173469161246"
"792","底","/(equivalent to 的 as possessive particle)/","8.1687756753656142","4.8502020202070231"
"793","干吗","/see 幹嘛|干嘛[gan4 ma2]/","-8.5606210352825212","1.0317542458370881"
"794","兴趣","/interest (desire to know about sth)/interest (thing in which one is interested)/hobby/CL:個|个[ge4]/","-7.5676910955439647","-8.9450640573653164"
"795","情","/feeling/emotion/passion/situation/","8.169378588271762","2.6099743882899067"
"796","报告","/to inform/to report/to make known/report/speech/talk/lecture/CL:篇[pian1],份[fen4],個|个[ge4],通[tong4]/","-2.3866421930230137","-6.4197810307205811"
"797","从没","/never (in the past)/never did/","-9.8992460136036424","5.8395030666439096"
"798","替","/to substitute for/to take the place of/to replace/for/on behalf of/to stand in for/","-0.14190860385700246","7.3586155964821147"
"799","面","/face/side/surface/aspect/top/classifier for flat surfaces such as drums, mirrors, flags etc/","7.8920836187232979","1.406216214404409"
"800","经历","/experience/CL:個|个[ge4],次[ci4]/to experience/to go through/","-3.213597200713405","-5.7090248486592072"
"801","六","/six/6/","8.0482190532877116","7.8927476075118994"
"802","飞","/to fly/","2.6109475427954689","5.1535232631897356"
"803","老师","/teacher/CL:個|个[ge4],位[wei4]/","-7.7837540292851823","-6.4593247347959899"
"804","气","/gas/air/smell/weather/to make angry/to annoy/to get angry/vital energy/qi/","3.4132203777548185","4.0670889263199186"
"805","不用","/need not/","-4.7591431879126578","7.751776960758435"
"806","小孩","/child/CL:個|个[ge4]/","1.5798868210305024","-2.785342404162555"
"807","人类","/humanity/human race/mankind/","6.7645052869946083","-6.3749036091860383"
"808","冲","/(of water) to dash against/to mix with water/to infuse/to rinse/to flush/to develop (a film)/to rise in the air/to clash/to collide with/","2.4132565307546461","5.2844319300101033"
"809","自由","/freedom/free/liberty/CL:個|个[ge4]/","5.0939453429192083","-5.1332068144858329"
"810","支持","/to be in favor of/to support/to back/support/backing/to stand by/CL:個|个[ge4]/","-0.46954534622029553","1.5773545734759409"
"811","星期","/week/CL:個|个[ge4]/day of the week/Sunday/","6.5921280447493205","-1.2768890034072184"
"812","脚","/foot/leg (of an animal or an object)/base (of an object)/CL:雙|双[shuang1],隻|只[zhi1]/classifier for kicks/","4.5475331988063585","2.3729670722489851"
"813","很快","No definition found.","-6.1516168575409322","8.1186001819385449"
"814","毁","/to destroy/to damage/to ruin/to defame/to slander/","2.7108898154227794","9.8962378208931518"
"815","生气","/to get angry/to take offense/angry/vitality/liveliness/","-11.526415609336476","2.0558752744102087"
"816","建议","/to propose/to suggest/to recommend/proposal/suggestion/recommendation/CL:個|个[ge4],點|点[dian3]/","-2.2256498637512387","-3.4409390073432502"
"817","做到","/to accomplish/to achieve/","-1.4361237320732962","3.2679712101027398"
"818","套","/cover/sheath/to encase/a case/to overlap/to interleave/bend (of a river or mountain range, in place names)/harness/classifier for sets, collections/tau (Greek letter Ττ)/","4.8222480621064534","5.6798745518373472"
"819","哭","/to cry/to weep/","1.4039928939283748","7.3194901903605789"
"820","屁股","/buttocks/bottom/butt/back part/","-0.52745354622576179","-1.7162110594047393"
"821","生日","/birthday/CL:個|个[ge4]/","3.104269415659807","-2.7509240082702875"
"822","晚安","/Good night!/Good evening!/","-8.256511056640111","1.5551223410528277"
"823","否则","/if not/otherwise/else/or else/","-5.9809958736373829","7.0393003504731517"
"824","画","/to draw/picture/painting/CL:幅[fu2],張|张[zhang1]/classifier for paintings etc/variant of 劃|划[hua4]/","-2.6191811150596704","-6.642014475669316"
"825","病","/illness/CL:場|场[chang2]/disease/to fall ill/defect/","5.9678916402675828","-1.9488811222729419"
"826","线","/variant of 線|线[xian4]/","4.1757186194754823","3.0993196131098775"
"827","光","/light/ray/CL:道[dao4]/bright/only/merely/to use up/","7.4110915006943259","3.8541103992129062"
"828","安排","/to arrange/to plan/to set up/arrangements/plans/","-1.3343559481265606","2.2585433264458135"
"829","神","/God/abbr. for 神舟[Shen2 zhou1]/","7.6040465786641089","3.120561291467387"
"830","年轻","/young/","-13.197742226183248","0.1352781075399061"
"831","操","/old variant of 操[cao1]/","4.846903097964292","7.8203145040604669"
"832","下面","/below/under/next/the following/","0.090126708741020245","0.13140450735425208"
"833","姑娘","/girl/young woman/young lady/daughter/paternal aunt (old)/CL:個|个[ge4]/","1.6265810907947416","-2.569510919844177"
"834","道","/direction/way/road/path/CL:條|条[tiao2],股[gu3]/principle/truth/morality/reason/skill/method/Dao (of Daoism)/to say/to speak/to talk/classifier for long thin things (rivers, cracks etc), barriers (walls, doors etc), questions (in an exam etc), commands, courses in a meal, steps in a process/province (of Korea or Japan)/","8.9104144722267353","1.8437954518917639"
